Entity,Year,Annual CO2 Emissions from Oil,Annual CO2 Emissions from Coal,Annual CO2 Emissions from Cement,Annual CO2 Emissions from Gas,Annual CO2 Emissions from Flaring,Annual CO2 Emissions from Other Industries,Electricity_Generation,Coal,Gas,Hydro,Solar,Wind,Oil,Nuclear,Other renewables,Bioenergy,sector,sub_sector,number_of_electricity_accounts,sector_ng,sub_sector_ng,ng_consumption_tj
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,"Professional, Scientific & Technical, Administration & Support Activities",9910,Others (00),Others,34.1
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Industrial-related,Manufacturing,40298.5
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Industrial-related,Construction,154.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Industrial-related,Utilities,348.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Industrial-related,Other Industrial-related,0.0
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,Wholesale and Retail Trade,113.8
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,Accommodation and Food Services,2202.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,Information and Communications,0.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,Financial and Insurance Activities,288.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,Real Estate Activities,77.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",98.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Commerce and Service-related,Other Commerce and Service-related,497.7
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Transport-related (49-53),Transport-related,872.9
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Households,Households,2257.2
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Real Estate Activities,18840,Others (00),Others,34.1
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Industrial-related,Manufacturing,40298.5
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Industrial-related,Construction,154.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Industrial-related,Utilities,348.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Industrial-related,Other Industrial-related,0.0
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,Wholesale and Retail Trade,113.8
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,Accommodation and Food Services,2202.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,Information and Communications,0.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,Financial and Insurance Activities,288.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,Real Estate Activities,77.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",98.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Commerce and Service-related,Other Commerce and Service-related,497.7
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Transport-related (49-53),Transport-related,872.9
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Households,Households,2257.2
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Commerce and Services-related,Wholesale and Retail Trade,33420,Others (00),Others,34.1
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Industrial-related,Manufacturing,40298.5
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Industrial-related,Construction,154.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Industrial-related,Utilities,348.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Industrial-related,Other Industrial-related,0.0
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,Wholesale and Retail Trade,113.8
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,Accommodation and Food Services,2202.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,Information and Communications,0.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,Financial and Insurance Activities,288.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,Real Estate Activities,77.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",98.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Commerce and Service-related,Other Commerce and Service-related,497.7
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Transport-related (49-53),Transport-related,872.9
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Households,Households,2257.2
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Households,Households,1149920,Others (00),Others,34.1
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Industrial-related,Manufacturing,40298.5
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Industrial-related,Construction,154.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Industrial-related,Utilities,348.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Industrial-related,Other Industrial-related,0.0
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,Wholesale and Retail Trade,113.8
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,Accommodation and Food Services,2202.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,Information and Communications,0.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,Financial and Insurance Activities,288.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,Real Estate Activities,77.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",98.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Commerce and Service-related,Other Commerce and Service-related,497.7
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Transport-related (49-53),Transport-related,872.9
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Households,Households,2257.2
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Construction,8490,Others (00),Others,34.1
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Industrial-related,Manufacturing,40298.5
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Industrial-related,Construction,154.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Industrial-related,Utilities,348.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Industrial-related,Other Industrial-related,0.0
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,Wholesale and Retail Trade,113.8
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,Accommodation and Food Services,2202.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,Information and Communications,0.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,Financial and Insurance Activities,288.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,Real Estate Activities,77.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",98.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Commerce and Service-related,Other Commerce and Service-related,497.7
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Transport-related (49-53),Transport-related,872.9
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Households,Households,2257.2
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Industrial-related,19350,Others (00),Others,34.1
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Industrial-related,Manufacturing,40298.5
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Industrial-related,Construction,154.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Industrial-related,Utilities,348.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Industrial-related,Other Industrial-related,0.0
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,Wholesale and Retail Trade,113.8
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,Accommodation and Food Services,2202.6
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,Information and Communications,0.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,Financial and Insurance Activities,288.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,Real Estate Activities,77.4
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",98.3
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Commerce and Service-related,Other Commerce and Service-related,497.7
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Transport-related (49-53),Transport-related,872.9
Singapore,2010,40156450.0,51299.0,0.0,14858509.0,0.0,0.0,42.48202836879432,0.0,70.38328,0.0,0.0,0.0,29.616726,0.0,0.0,0.0,Industrial-related,Manufacturing,9660,Households,Households,2257.2
